W,k,quantity,n_graphs,median,Q25,Q75,min,max
0.75,1,f_internal_rec,24,0.0546789644631268,0.0541492044108648,0.0551253376577644,0.0534647161812157,0.0561638802662678
0.75,1,eta_internal,24,0.0008915723432329,0.0008459621839496,0.0011141239992603,0.0006907545164718,0.0015155474261823
0.75,2,f_internal_rec,24,0.0627821051210543,0.0622520766927168,0.0634155199069153,0.0610698731026898,0.0650103184090257
0.75,2,eta_internal,24,0.0072517299049711,0.0050276112121953,0.00914382741654,0.0036226835725233,0.0145059757321412
0.76,1,f_internal_rec,16,0.0591972581594455,0.0585540045274168,0.0597959598875601,0.0579444661486594,0.0605872125484932
0.76,1,eta_internal,16,0.0009861973247262,0.0008568626955666,0.0010794082047033,0.000733137829912,0.0015453711305355
0.76,2,f_internal_rec,16,0.0698879508353459,0.0690370827136401,0.0707716764263186,0.0672251884649332,0.0722763282004988
0.76,2,eta_internal,16,0.0122368083818527,0.0083011345118455,0.0137671944975544,0.0046536978031192,0.0161870503597122
0.78,1,f_internal_rec,16,0.0687078161233149,0.0682350266381343,0.0692716753183322,0.0675666681136143,0.0703769813143863
0.78,1,eta_internal,16,0.0009904891373474,0.0008722932637259,0.0014959060489629,0.0008221317877255,0.0019620121060321
0.78,2,f_internal_rec,16,0.0860238305326979,0.0847703872372278,0.0874343235870484,0.082800133119185,0.0899374453876823
0.78,2,eta_internal,16,0.0144980838039655,0.0126007844983861,0.0178890597013162,0.0089944416371905,0.0425753871230643
0.7825,1,f_internal_rec,96,0.0700392705591845,0.06952732898935,0.0703958245395059,0.0683463529248562,0.0716788122672977
0.7825,1,eta_internal,96,0.0010148083674286,0.000902921917728,0.0012423922090152,0.0006630200563567,0.0029286804438394
0.7825,2,f_internal_rec,96,0.0881937582670521,0.0868633872459181,0.0899164710344856,0.0840302334060617,0.0953129341483745
0.7825,2,eta_internal,96,0.0150375505480875,0.0122290695027295,0.0189183352161249,0.0074366567949983,0.081473383741763
0.7875,1,f_internal_rec,96,0.072587995560899,0.0720553670158988,0.0729358673752276,0.0709965117320825,0.074253544596389
0.7875,1,eta_internal,96,0.0010783609344486,0.0009246943721072,0.0013425811637582,0.0006800544043523,0.0028970553218509
0.7875,2,f_internal_rec,96,0.0939287438626099,0.0922197644937717,0.095858955387379,0.0895514182037051,0.100808552014724
0.7875,2,eta_internal,96,0.0179094998545939,0.013815435999999,0.0263797851571554,0.0080491089605061,0.0716162753761298
0.79,1,f_internal_rec,48,0.0739395234397703,0.07323062041083,0.0742485664425957,0.0724081549970337,0.0755871980837048
0.79,1,eta_internal,48,0.0010979100649904,0.0009412769429464,0.0013548930312711,0.0007112656577231,0.0026060912520907
0.79,2,f_internal_rec,48,0.0966628594034675,0.0947781635056924,0.0981548835321816,0.0926701934318821,0.1069435923555082
0.79,2,eta_internal,48,0.0192307975262895,0.0157838332817541,0.026997445694687,0.0079408543263964,0.0452507253597491
0.7925,1,f_internal_rec,96,0.0751470258001189,0.0745448807094807,0.0755578341839424,0.0735955430335286,0.0769468881900788
0.7925,1,eta_internal,96,0.0011057775416671,0.00096123084641,0.0013858984191802,0.0006563706563706,0.0028151391929934
0.7925,2,f_internal_rec,96,0.099980315849546,0.0973632268350498,0.1014029307503434,0.0948845123242799,0.1113075738809339
0.7925,2,eta_internal,96,0.0213914505607888,0.0157234554298917,0.0315427064559542,0.0081855388813096,0.0821205535227929
0.795,1,f_internal_rec,96,0.0764604530554803,0.0759230989236357,0.0768301448597284,0.0749188497366417,0.0782602909736827
0.795,1,eta_internal,96,0.001191835845498,0.0009864460783414,0.001462423963072,0.0006441101807297,0.0027721094983251
0.795,2,f_internal_rec,96,0.1032367001515466,0.1004750037443064,0.104456271166399,0.0977442085919752,0.1143287918600747
0.795,2,eta_internal,96,0.0219881579862386,0.016863889734151,0.0314176967581658,0.0091623407936913,0.0848628167575847
0.7975,1,f_internal_rec,96,0.0777657347923869,0.077244719181155,0.0782061780368463,0.0761022144140963,0.0797212345986165
0.7975,1,eta_internal,96,0.0011971394168673,0.0009970842429049,0.0015204894802197,0.0006708907938874,0.003613036425306
0.7975,2,f_internal_rec,96,0.1065671805416146,0.1043585476050209,0.1083233662849429,0.1006103204905704,0.1232117734922739
0.7975,2,eta_internal,96,0.0237429469574021,0.0171416141729264,0.033406690893101,0.0098533325782886,0.1027628982238511
0.8,1,f_internal_rec,96,0.0790498062426861,0.0785643984817791,0.0795669489918411,0.0773335648449595,0.0811358909007802
0.8,1,eta_internal,96,0.0012039410155231,0.001053006391753,0.0015561952666013,0.0006604777455692,0.0036980639547531
0.8,2,f_internal_rec,96,0.1099822233269015,0.1073543173819452,0.1120960371565542,0.103387134096957,0.1208959803620742
0.8,2,eta_internal,96,0.0264502539416365,0.0190804435133125,0.0364193681718928,0.0100113075374389,0.079534407776925
0.8025,1,f_internal_rec,96,0.0804404774589551,0.0799270709775379,0.0809394553298309,0.0786647566957503,0.0826662655098693
0.8025,1,eta_internal,96,0.0012171808080432,0.0010761985599054,0.0015646804286617,0.0006502185456778,0.0042150010807695
0.8025,2,f_internal_rec,96,0.1133805052460151,0.1105746030471175,0.116857242250717,0.1058281720535866,0.1256357483811393
0.8025,2,eta_internal,96,0.0264868281218819,0.0185555751261646,0.0381936330786227,0.0124648060574583,0.0959863600755725
0.805,1,f_internal_rec,96,0.0818876009667145,0.0813140549082063,0.0822728684847829,0.0800412338893924,0.0841185302617837
0.805,1,eta_internal,96,0.0011961301907927,0.0010620530345033,0.0015306139516798,0.0007419708158145,0.0051180685468215
0.805,2,f_internal_rec,96,0.1172150298021471,0.1143463280124756,0.1207158170544338,0.1095743788384155,0.13650245036314
0.805,2,eta_internal,96,0.0294965663685718,0.0236000069292222,0.0389567398570131,0.0125989920806335,0.1537662227500212
0.8075,1,f_internal_rec,96,0.0832059208800156,0.0826450440507537,0.0836499122107889,0.0815961916565078,0.0852872851617308
0.8075,1,eta_internal,96,0.0012234723927865,0.0010475775546599,0.0015614981421971,0.0007304855989981,0.0050378708915294
0.8075,2,f_internal_rec,96,0.121958947234407,0.1184419439009314,0.1258830602474919,0.1141421475745119,0.1427231596224153
0.8075,2,eta_internal,96,0.0314486417715956,0.0229334463870506,0.0431086228062004,0.0125892149088025,0.1466991177365378
0.81,1,f_internal_rec,96,0.0846057174259828,0.083978166521845,0.0850494294216677,0.0830005762320217,0.0866180456913734
0.81,1,eta_internal,96,0.0012605207526437,0.0010309987853626,0.001576810001717,0.0007268951194184,0.0049516784482464
0.81,2,f_internal_rec,96,0.1263843101443283,0.12323757998474,0.1308803934349708,0.1180879591996135,0.1476296753015553
0.81,2,eta_internal,96,0.033509668560599,0.0252027160866102,0.0448154560907765,0.0140020658785722,0.138392156862745
0.8125,1,f_internal_rec,96,0.0860036043966631,0.0853837024538672,0.0863901320058995,0.0842611914595567,0.0880008794591326
0.8125,1,eta_internal,96,0.0012565590753236,0.0010443785079297,0.0015910524281907,0.0007736293306424,0.0029766938402733
0.8125,2,f_internal_rec,96,0.1311640706800584,0.1286474993728077,0.1358043258399302,0.1212440299349403,0.1514275210661757
0.8125,2,eta_internal,96,0.0345024722814457,0.0267639653204829,0.0452284026637474,0.0136657188829376,0.1344051078146505
0.815,1,f_internal_rec,48,0.0874264883784182,0.086830535739836,0.0876863947562476,0.0856620232758046,0.0894155357612962
0.815,1,eta_internal,48,0.0012114247300138,0.0010265673857213,0.0015449675665921,0.0007967069446288,0.003070928543125
0.815,2,f_internal_rec,48,0.1378812110441948,0.1335302009933733,0.1422270804655586,0.1273319830921294,0.1663416073939892
0.815,2,eta_internal,48,0.0393232810880875,0.0321025814679004,0.0513041042878638,0.0177444083694083,0.1045512772210082
0.8175,1,f_internal_rec,96,0.0887532942405695,0.0881197495306137,0.0891530205882594,0.0872861209160641,0.0908591216401912
0.8175,1,eta_internal,96,0.0013048959176519,0.0010708443265645,0.0015643617786233,0.0007843649911758,0.0032888309996743
0.8175,2,f_internal_rec,96,0.1433933949923361,0.1396661622583921,0.1476303388772338,0.1301815045897047,0.1709107639953932
0.8175,2,eta_internal,96,0.0407141112775841,0.0316489497330213,0.0543177486134464,0.0200733577859286,0.1308250538393325
0.82,1,f_internal_rec,48,0.0901660091926093,0.0896662712027506,0.090649337034944,0.0886604979899221,0.0922679920270086
0.82,1,eta_internal,48,0.0013245030859308,0.0011163431353706,0.0015946750549677,0.000826288692557,0.0032977939999359
0.82,2,f_internal_rec,48,0.1512921142354436,0.145287240983298,0.1579157153577764,0.137317829816296,0.1783157492664463
0.82,2,eta_internal,48,0.0431825003516676,0.033845688088263,0.0590849379792994,0.0182665658856135,0.1048896698543574
0.8225,1,f_internal_rec,96,0.0915495333214193,0.0910143951164441,0.0920459050777462,0.0898835084711898,0.093720256778923
0.8225,1,eta_internal,96,0.0013827783236235,0.0011225178033675,0.0016087304437066,0.0008563816290281,0.003214522076203
0.8225,2,f_internal_rec,96,0.1576960564094693,0.1532187414830249,0.1630787101668863,0.1416409609408006,0.1958208074255606
0.8225,2,eta_internal,96,0.0472629436268278,0.0345015301768217,0.0577597379965684,0.020759493670886,0.1315693126976202
0.83,1,f_internal_rec,16,0.0962307581475327,0.0954595188051986,0.0965392168818951,0.0943438815818031,0.0979757975161065
0.83,1,eta_internal,16,0.0013946387742444,0.0012720808701361,0.0017803529706304,0.0010254554228495,0.002821088394103
0.83,2,f_internal_rec,16,0.1852029332564903,0.1758637183299371,0.1926793165090735,0.171964246405524,0.2125081357844342
0.83,2,eta_internal,16,0.0582024903210122,0.0478810182420068,0.0643032578371209,0.0319264247002791,0.1603997706234128
0.84,1,f_internal_rec,16,0.1021343565090643,0.1016341247813503,0.1025844905382673,0.1002647914224942,0.1038108931428224
0.84,1,eta_internal,16,0.0017734893355068,0.0012770920368809,0.0021133703455832,0.0010225239299003,0.0062936067207745
0.84,2,f_internal_rec,16,0.2403192310214087,0.2288462639050065,0.2498717548023581,0.1991545761026074,0.261434258798477
0.84,2,eta_internal,16,0.094759753882224,0.0532821121548569,0.1317801547285018,0.0480836236933797,0.1797770603642565
0.85,1,f_internal_rec,24,0.1082172367170048,0.1077030958564806,0.1087613671737741,0.106368016668837,0.1103605493148029
0.85,1,eta_internal,24,0.0016543561449287,0.0015659146408433,0.0022607308504384,0.0011169915693731,0.0060684173782288
0.85,2,f_internal_rec,24,0.3158709703013902,0.29584971158507,0.3418296960068389,0.2728104064475988,0.4192653089574657
0.85,2,eta_internal,24,0.1443667176561233,0.0990348035952453,0.1840725546028909,0.0664956211678905,0.2985504245185338
0.86,1,f_internal_rec,16,0.1146438578283687,0.1140811259453555,0.1154028763134038,0.1124828174964911,0.1162968984600786
0.86,1,eta_internal,16,0.0019404768389931,0.0015840783243131,0.0024010996619614,0.0010883320678309,0.009581881533101
0.86,2,f_internal_rec,16,0.4571016560143242,0.4222963346966927,0.4909915739296037,0.370673264748014,0.5334330889609882
0.86,2,eta_internal,16,0.2641392729973226,0.1879570033705782,0.3069262543542213,0.084923727622949,0.4074352705159551
0.9,1,f_internal_rec,8,0.1418859722016633,0.1412161507049649,0.1423881059041278,0.138678358003791,0.1434212696034044
0.9,1,eta_internal,8,0.0028190193329103,0.0024905810208543,0.0036019222606523,0.0017737526345443,0.0077577628399098
0.9,2,f_internal_rec,8,0.9459607489939514,0.9396744472151468,0.947810306159404,0.9195178770383876,0.9486153436919929
0.9,2,eta_internal,8,0.9959929036165996,0.9949153105726656,0.9968135622730896,0.979033435721839,0.9973734945639574
